pair_index,step_from,step_to,delta_seconds
731,3654,3659,73.990571
732,3659,3664,75.334281
733,3664,3669,74.582440
734,3669,3674,76.084942
735,3674,3679,76.488190
736,3679,3684,75.243712
737,3684,3689,76.474513
738,3689,3694,74.671625
739,3694,3699,74.773165
740,3699,3704,74.772649
741,3704,3709,75.786542
742,3709,3714,75.277568
743,3714,3719,74.876895
744,3719,3724,75.141204
745,3724,3729,76.097176
746,3729,3734,76.225642
747,3734,3739,76.343021
748,3739,3744,75.878527
749,3744,3749,74.719803
750,3749,3754,75.963789
751,3754,3759,76.469224
752,3759,3764,74.279259
753,3764,3769,75.265514
754,3769,3774,74.947593
755,3774,3779,74.850901
756,3779,3784,75.413013
757,3784,3789,74.490482
758,3789,3794,75.694860
759,3794,3799,75.177696
760,3799,3804,74.872041
761,3804,3809,74.927611
762,3809,3814,75.664634
763,3814,3819,75.083644
764,3819,3824,76.025223
765,3824,3829,75.359786
766,3829,3834,75.382091
767,3834,3839,73.842617
768,3839,3844,74.527158
769,3844,3849,74.304693
770,3849,3854,75.626038
771,3854,3859,74.882838
772,3859,3864,74.763878
773,3864,3869,75.362243
774,3869,3874,74.617603
775,3874,3879,74.604923
776,3879,3884,75.063417
777,3884,3889,75.446371
778,3889,3894,75.129395
779,3894,3899,73.970027
780,3899,3904,74.723052
781,3904,3909,75.080654
782,3909,3914,75.279271
783,3914,3919,74.336834
784,3919,3924,75.212144
785,3924,3929,74.560610
786,3929,3934,76.308680
787,3934,3939,74.778813
788,3939,3944,76.825965
789,3944,3949,76.319891
790,3949,3954,75.626912
791,3954,3959,76.025311
792,3959,3964,76.167266
793,3964,3969,75.654562
794,3969,3974,74.930395
795,3974,3979,76.654131
796,3979,3984,77.246284
797,3984,3989,75.685383
798,3989,3994,79.413453
799,3994,3999,78.438488
800,3999,4004,78.632989
801,4004,4009,78.549735
802,4009,4014,76.486901
803,4014,4019,76.130950
804,4019,4024,75.361375
805,4024,4029,75.436450
806,4029,4034,75.721945
807,4034,4039,75.805979
808,4039,4044,75.433696
809,4044,4049,75.523023
810,4049,4054,77.399427
811,4054,4059,76.340995
812,4059,4064,75.638899
813,4064,4069,75.143799
814,4069,4074,75.544191
815,4074,4079,76.265228
816,4079,4084,76.578325
817,4084,4089,75.471113
818,4089,4094,76.398025
819,4094,4099,74.898555
820,4099,4104,76.634556
821,4104,4109,75.975033
822,4109,4114,75.935966
823,4114,4119,75.455766
824,4119,4124,76.761190
825,4124,4129,75.847358
826,4129,4134,75.580089
827,4134,4139,74.176129
828,4139,4144,77.019875
829,4144,4149,75.595495
830,4149,4154,76.479015
831,4154,4159,76.121331
832,4159,4164,76.432580
833,4164,4169,75.303234
834,4169,4174,76.094814
835,4174,4179,76.756090
836,4179,4184,76.146403
837,4184,4189,75.321430
838,4189,4194,76.013538
839,4194,4199,75.398703
840,4199,4204,75.386721
841,4204,4209,74.398807
842,4209,4214,76.009385
843,4214,4219,76.295097
844,4219,4224,75.530642
845,4224,4229,74.766372
846,4229,4234,75.611106
847,4234,4239,75.379334
848,4239,4244,75.983284
849,4244,4249,76.063403
850,4249,4254,76.541769
851,4254,4259,76.517207
852,4259,4264,75.458084
853,4264,4269,77.448407
854,4269,4274,75.824889
855,4274,4279,75.294384
856,4279,4284,75.798200
857,4284,4289,73.603792
858,4289,4294,76.150348
859,4294,4299,77.108295
860,4299,4304,75.365948
861,4304,4309,77.027620
862,4309,4314,75.513580
863,4314,4319,76.555440
864,4319,4324,75.182625
865,4324,4329,75.720900
866,4329,4334,77.032597
867,4334,4339,75.059958
868,4339,4344,76.478598
869,4344,4349,75.595142
870,4349,4354,76.089818
871,4354,4359,75.727454
872,4359,4364,75.258565
873,4364,4369,75.914473
874,4369,4374,74.859669
875,4374,4379,75.078398
876,4379,4384,75.320207
877,4384,4389,75.590192
878,4389,4394,76.828586
879,4394,4399,75.953772
880,4399,4404,76.601717
881,4404,4409,76.822496
882,4409,4414,76.082186
883,4414,4419,75.875600
884,4419,4424,75.376301
885,4424,4429,75.656589
886,4429,4434,74.995994
887,4434,4439,75.565969
888,4439,4444,74.455532
889,4444,4449,74.711765
890,4449,4454,74.500374
891,4454,4459,75.694185
892,4459,4464,76.011011
893,4464,4469,74.787331
894,4469,4474,74.692775
895,4474,4479,74.510217
896,4479,4484,75.822138
897,4484,4489,74.630700
898,4489,4494,74.193344
899,4494,4499,75.356643
900,4499,4504,75.727433
901,4504,4509,75.824543
902,4509,4514,75.094790
903,4514,4519,75.748516
904,4519,4524,75.807720
905,4524,4529,75.302162
906,4529,4534,74.487889
907,4534,4539,75.816499
908,4539,4544,75.966231
909,4544,4549,75.420476
910,4549,4554,75.173883
911,4554,4559,75.033614
912,4559,4564,75.656226
913,4564,4569,76.123412
914,4569,4574,75.350234
915,4574,4579,75.240270
916,4579,4584,74.513999
917,4584,4589,74.951585
918,4589,4594,76.028223
919,4594,4599,74.826327
920,4599,4604,75.588618
921,4604,4609,75.194896
922,4609,4614,76.714310
923,4614,4619,75.830762
924,4619,4624,75.230417
925,4624,4629,75.481476
926,4629,4634,75.605557
927,4634,4639,75.024653
928,4639,4644,74.907852
929,4644,4649,76.626057
930,4649,4654,76.058730
931,4654,4659,75.000268
932,4659,4664,76.115185
933,4664,4669,74.498290
934,4669,4674,75.477029
935,4674,4679,74.777928
936,4679,4684,75.680589
937,4684,4689,76.656381
938,4689,4694,74.078794
939,4694,4699,75.021152
940,4699,4704,74.142871
941,4704,4709,75.608170
942,4709,4714,76.483115
943,4714,4719,75.091130
944,4719,4724,77.280292
945,4724,4729,77.600330
946,4729,4734,78.170144
947,4734,4739,78.340909
948,4739,4744,77.269888
949,4744,4749,75.222274
950,4749,4754,76.203357
951,4754,4759,76.195349
952,4759,4764,74.836506
953,4764,4769,75.442919
954,4769,4774,75.488830
955,4774,4779,75.386821
956,4779,4784,75.884198
957,4784,4789,76.340727
958,4789,4794,77.492866
959,4794,4799,78.720237
960,4799,4804,78.330872
961,4804,4809,76.964675
962,4809,4814,79.269674
963,4814,4819,76.889476
964,4819,4824,77.569149
965,4824,4829,77.242936
966,4829,4834,76.345512
967,4834,4839,76.764872
968,4839,4844,78.715208
969,4844,4849,77.697255
970,4849,4854,76.186105
971,4854,4859,75.161939
972,4859,4864,73.922334
973,4864,4869,73.544953
974,4869,4874,74.404858
975,4874,4879,75.302755
976,4879,4884,75.910021
977,4884,4889,74.414519
978,4889,4894,74.818951
979,4894,4899,74.927648
980,4899,4904,74.374007
981,4904,4909,76.134291
982,4909,4914,75.164428
983,4914,4919,74.521863
984,4919,4924,75.879905
985,4924,4929,74.686592
986,4929,4934,76.145942
987,4934,4939,75.242528
988,4939,4944,75.242306
989,4944,4949,76.690449
990,4949,4954,74.491031
991,4954,4959,74.538365
992,4959,4964,76.914725
993,4964,4969,75.884914
994,4969,4974,75.845040
995,4974,4979,75.176643
996,4979,4984,75.917177
997,4984,4989,76.863501
998,4989,4994,75.294459
999,4994,4999,74.431666
1000,4999,5004,76.375582
1001,5004,5009,75.732575
1002,5009,5014,74.685115
1003,5014,5019,75.949174
1004,5019,5024,74.669957
1005,5024,5029,76.306448
1006,5029,5034,74.247312
1007,5034,5039,75.810499
1008,5039,5044,76.381698
1009,5044,5049,76.704444
1010,5049,5054,85.762429
1011,5054,5059,81.341718
1012,5059,5064,87.751768
1013,5064,5069,81.353511
1014,5069,5074,81.263139
1015,5074,5079,83.349393
1016,5079,5084,80.719810
1017,5084,5089,85.491968
1018,5089,5094,85.869895
1019,5094,5099,93.456723
1020,5099,5104,85.007906
1021,5104,5109,92.850278
1022,5109,5114,86.432970
1023,5114,5119,81.673290
1024,5119,5124,88.753023
1025,5124,5129,84.292700
1026,5129,5134,80.741810
1027,5134,5139,89.257717
1028,5139,5144,97.922003
1029,5144,5149,131.443174
1030,5149,5154,93.968832
1031,5154,5159,94.237792
1032,5159,5164,86.548583
1033,5164,5169,85.141217
1034,5169,5174,81.372841
1035,5174,5179,78.001977
1036,5179,5184,79.843645
1037,5184,5189,77.483491
1038,5189,5194,74.059791
1039,5194,5199,76.819903
1040,5199,5204,75.987700
1041,5204,5209,73.966758
1042,5209,5214,76.186731
1043,5214,5219,75.072881
1044,5219,5224,77.132474
1045,5224,5229,77.148314
1046,5229,5234,75.711503
1047,5234,5239,76.969814
1048,5239,5244,75.964388
1049,5244,5249,75.425580
1050,5249,5254,74.899190
1051,5254,5259,76.105031
1052,5259,5264,74.937299
1053,5264,5269,76.711998
1054,5269,5274,75.097512
1055,5274,5279,75.842608
1056,5279,5284,76.025773
1057,5284,5289,75.158465
1058,5289,5294,74.548068
1059,5294,5299,76.225991
1060,5299,5304,75.820386
1061,5304,5309,77.740083
1062,5309,5314,76.516071
1063,5314,5319,74.704732
1064,5319,5324,75.357810
1065,5324,5329,75.664132
1066,5329,5334,74.268689
1067,5334,5339,76.602094
1068,5339,5344,73.893739
1069,5344,5349,75.297259
1070,5349,5354,75.220465
1071,5354,5359,77.401312
1072,5359,5364,74.038200
1073,5364,5369,76.444988
1074,5369,5374,75.408891
1075,5374,5379,74.996501
1076,5379,5384,74.617306
1077,5384,5389,73.995810
1078,5389,5394,76.216286
1079,5394,5399,75.325721
1080,5399,5404,75.962995
1081,5404,5409,74.933710
1082,5409,5414,75.229036
1083,5414,5419,73.906913
1084,5419,5424,76.722187
1085,5424,5429,75.953534
1086,5429,5434,74.454168
1087,5434,5439,74.831047
1088,5439,5444,74.545076
1089,5444,5449,76.345179
1090,5449,5454,74.767691
1091,5454,5459,74.047322
1092,5459,5464,77.514269
1093,5464,5469,75.422335
1094,5469,5474,75.067719
1095,5474,5479,76.987066
1096,5479,5484,73.927276
1097,5484,5489,75.248166
1098,5489,5494,76.237941
1099,5494,5499,75.624807
1100,5499,5504,75.024733
1101,5504,5509,76.613611
1102,5509,5514,74.609154
1103,5514,5519,75.080130
1104,5519,5524,74.692769
1105,5524,5529,74.551726
1106,5529,5534,77.163146
1107,5534,5539,75.110062
1108,5539,5544,75.338036
1109,5544,5549,76.629499
1110,5549,5554,74.886886
1111,5554,5559,74.826899
1112,5559,5564,76.509535
1113,5564,5569,74.073595
1114,5569,5574,75.414533
1115,5574,5579,76.572382
1116,5579,5584,74.492620
1117,5584,5589,76.351186
1118,5589,5594,75.076215
1119,5594,5599,76.138053
1120,5599,5604,76.976465
1121,5604,5609,74.627753
1122,5609,5614,74.695725
1123,5614,5619,77.381929
1124,5619,5624,75.321280
1125,5624,5629,73.754200
1126,5629,5634,77.286286
1127,5634,5639,75.261973
1128,5639,5644,73.797581
1129,5644,5649,76.242424
1130,5649,5654,75.078486
1131,5654,5659,73.829190
1132,5659,5664,75.583843
1133,5664,5669,74.928187
1134,5669,5674,76.227802
1135,5674,5679,74.770537
1136,5679,5684,76.400862
1137,5684,5689,76.849981
1138,5689,5694,73.362261
1139,5694,5699,75.411806
1140,5699,5704,76.570753
1141,5704,5709,74.778994
1142,5709,5714,73.694812
1143,5714,5719,78.266526
1144,5719,5724,74.649397
1145,5724,5729,74.993854
1146,5729,5734,77.631754
1147,5734,5739,73.324965
1148,5739,5744,74.634930
1149,5744,5749,75.788915
1150,5749,5754,74.628906
1151,5754,5759,74.820625
1152,5759,5764,76.310769
1153,5764,5769,75.394719
1154,5769,5774,74.846388
1155,5774,5779,75.320021
1156,5779,5784,74.323610
1157,5784,5789,77.351298
1158,5789,5794,74.971282
1159,5794,5799,73.836210
1160,5799,5804,77.070582
1161,5804,5809,75.525111
1162,5809,5814,74.733069
1163,5814,5819,76.675874
1164,5819,5824,75.022464
1165,5824,5829,75.456714
1166,5829,5834,76.070632
1167,5834,5839,75.056653
1168,5839,5844,76.513141
1169,5844,5849,75.570100
1170,5849,5854,74.142177
1171,5854,5859,75.744323
1172,5859,5864,76.500134
1173,5864,5869,75.422273
1174,5869,5874,75.160141
1175,5874,5879,76.604847
1176,5879,5884,76.068849
1177,5884,5889,74.642292
1178,5889,5894,76.903267
1179,5894,5899,75.335819
1180,5899,5904,75.651344
1181,5904,5909,77.678204
1182,5909,5914,75.409709
1183,5914,5919,74.798382
1184,5919,5924,85.532052
1185,5924,5929,79.632435
1186,5929,5934,76.919798
1187,5934,5939,78.295206
1188,5939,5944,78.788407
1189,5944,5949,78.456941
1190,5949,5954,77.274145
1191,5954,5959,77.236832
1192,5959,5964,73.928749
1193,5964,5969,78.262639
1194,5969,5974,75.382021
1195,5974,5979,74.598868
1196,5979,5984,76.128569
1197,5984,5989,75.986846
1198,5989,5994,75.834528
1199,5994,5999,75.936082
1200,5999,6004,74.899587
1201,6004,6009,72.944735
1202,6009,6014,76.396837
1203,6014,6019,74.306465
1204,6019,6024,76.558569
1205,6024,6029,76.309822
1206,6029,6034,76.693044
1207,6034,6039,75.142356
1208,6039,6044,76.202517
1209,6044,6049,74.919121
1210,6049,6054,75.591332
1211,6054,6059,75.798811
1212,6059,6064,75.369694
1213,6064,6069,75.204884
1214,6069,6074,75.966006
1215,6074,6079,74.947731
1216,6079,6084,76.389990
1217,6084,6089,75.757142
1218,6089,6094,76.234332
1219,6094,6099,75.652038
1220,6099,6104,76.709582
1221,6104,6109,75.671779
1222,6109,6114,73.694363
1223,6114,6119,76.134236
1224,6119,6124,75.222700
1225,6124,6129,74.318843
1226,6129,6134,76.947980
1227,6134,6139,75.323567
1228,6139,6144,74.482193
1229,6144,6149,76.258502
1230,6149,6154,74.449838
1231,6154,6159,76.046381
1232,6159,6164,75.119574
1233,6164,6169,74.053642
1234,6169,6174,77.031059
1235,6174,6179,74.768597
1236,6179,6184,75.685818
1237,6184,6189,77.857011
1238,6189,6194,77.216199
1239,6194,6199,74.834687
1240,6199,6204,75.367378
1241,6204,6209,77.042891
1242,6209,6214,74.587297
1243,6214,6219,73.863680
1244,6219,6224,75.783801
1245,6224,6229,74.565421
1246,6229,6234,76.607584
1247,6234,6239,74.844319
1248,6239,6244,75.717645
1249,6244,6249,74.979091
1250,6249,6254,76.096794
1251,6254,6259,74.594115
1252,6259,6264,76.652102
1253,6264,6269,73.481062
1254,6269,6274,73.666588
1255,6274,6279,77.436554
1256,6279,6284,75.650383
1257,6284,6289,74.368557
1258,6289,6294,76.695472
1259,6294,6299,76.584972
1260,6299,6304,75.215495
1261,6304,6309,74.969687
1262,6309,6314,77.108503
1263,6314,6319,73.732556
1264,6319,6324,76.628774
1265,6324,6329,74.656898
1266,6329,6334,75.050516
1267,6334,6339,75.235746
1268,6339,6344,76.696290
1269,6344,6349,74.682196
1270,6349,6354,75.677783
1271,6354,6359,77.774137
1272,6359,6364,74.776110
1273,6364,6369,74.552721
1274,6369,6374,77.060663
1275,6374,6379,76.857058
1276,6379,6384,76.498335
1277,6384,6389,76.257986
1278,6389,6394,75.686146
1279,6394,6399,75.733566
1280,6399,6404,76.837757
1281,6404,6409,75.507753
1282,6409,6414,75.547109
1283,6414,6419,75.898289
1284,6419,6424,76.724486
1285,6424,6429,73.390207
1286,6429,6434,77.090309
1287,6434,6439,75.159751
1288,6439,6444,74.998398
1289,6444,6449,74.578685
1290,6449,6454,78.472152
1291,6454,6459,76.036092
1292,6459,6464,73.606837
1293,6464,6469,77.230336
1294,6469,6474,74.673712
1295,6474,6479,74.843848
1296,6479,6484,76.018679
1297,6484,6489,73.875862
1298,6489,6494,75.958704
1299,6494,6499,93.330316
1300,6499,6504,105.157149
1301,6504,6509,104.200671
1302,6509,6514,90.489234
1303,6514,6519,77.832675
1304,6519,6524,75.858088
1305,6524,6529,76.309359
1306,6529,6534,77.314441
1307,6534,6539,75.117464
1308,6539,6544,73.683461
1309,6544,6549,75.909453
1310,6549,6554,74.618324
1311,6554,6559,74.599725
1312,6559,6564,75.775579
1313,6564,6569,74.720777
1314,6569,6574,74.963227
1315,6574,6579,75.509954
1316,6579,6584,74.190201
1317,6584,6589,75.482374
1318,6589,6594,76.596566
1319,6594,6599,74.573286
1320,6599,6604,75.056929
1321,6604,6609,75.663610
1322,6609,6614,75.471772
1323,6614,6619,73.405889
1324,6619,6624,76.389515
1325,6624,6629,75.138879
1326,6629,6634,74.488985
1327,6634,6639,76.877188
1328,6639,6644,75.062157
1329,6644,6649,76.031789
1330,6649,6654,76.872756
1331,6654,6659,75.114387
1332,6659,6664,73.743593
1333,6664,6669,77.412777
1334,6669,6674,74.257899
1335,6674,6679,74.520959
1336,6679,6684,75.456625
1337,6684,6689,74.477037
1338,6689,6694,74.859534
1339,6694,6699,75.920468
1340,6699,6704,76.252420
1341,6704,6709,75.081289
1342,6709,6714,76.938366
1343,6714,6719,75.075431
1344,6719,6724,73.863913
1345,6724,6729,76.020764
1346,6729,6734,77.086823
1347,6734,6739,74.893654
1348,6739,6744,74.331836
1349,6744,6749,77.277290
1350,6749,6754,75.786441
1351,6754,6759,74.244093
1352,6759,6764,79.247894
1353,6764,6769,76.362471
1354,6769,6774,75.481449
1355,6774,6779,74.645751
1356,6779,6784,76.216833
1357,6784,6789,74.974720
1358,6789,6794,75.802113
1359,6794,6799,76.753853
1360,6799,6804,74.892452
1361,6804,6809,76.061598
1362,6809,6814,76.671936
1363,6814,6819,74.686847
1364,6819,6824,74.615789
1365,6824,6829,76.544785
1366,6829,6834,73.913112
1367,6834,6839,74.478427
1368,6839,6844,76.489443
1369,6844,6849,75.927807
1370,6849,6854,75.502062
1371,6854,6859,76.575099
1372,6859,6864,75.563360
1373,6864,6869,74.385827
1374,6869,6874,76.040170
1375,6874,6879,75.479141
1376,6879,6884,74.947462
1377,6884,6889,74.609404
1378,6889,6894,77.020986
1379,6894,6899,74.960994
1380,6899,6904,75.775291
1381,6904,6909,76.696161
1382,6909,6914,75.653589
1383,6914,6919,75.886396
1384,6919,6924,77.932490
1385,6924,6929,73.884430
1386,6929,6934,74.543529
1387,6934,6939,76.775773
1388,6939,6944,73.895878
1389,6944,6949,74.628592
1390,6949,6954,75.468016
1391,6954,6959,74.051085
1392,6959,6964,74.099171
1393,6964,6969,76.405027
1394,6969,6974,76.819617
1395,6974,6979,96.839192
1396,6979,6984,104.733577
1397,6984,6989,99.104262
1398,6989,6994,84.308337
1399,6994,6999,75.949699
1400,6999,7004,78.568855
1401,7004,7009,75.984536
1402,7009,7014,76.074095
1403,7014,7019,77.441081
1404,7019,7024,75.004792
1405,7024,7029,74.757629
1406,7029,7034,75.643950
1407,7034,7039,77.304343
1408,7039,7044,75.281901
1409,7044,7049,74.701597
1410,7049,7054,76.728388
1411,7054,7059,75.323386
1412,7059,7064,75.487503
1413,7064,7069,76.554362
1414,7069,7074,74.022578
1415,7074,7079,73.908688
1416,7079,7084,77.391659
1417,7084,7089,73.642077
1418,7089,7094,73.028898
1419,7094,7099,75.593214
1420,7099,7104,74.370764
1421,7104,7109,74.693043
1422,7109,7114,75.945786
