pair_index,step_from,step_to,delta_seconds
1423,7114,7119,73.817863
1424,7119,7124,74.988431
1425,7124,7129,76.810831
1426,7129,7134,73.230786
1427,7134,7139,74.635639
1428,7139,7144,76.748830
1429,7144,7149,74.764731
1430,7149,7154,74.864080
1431,7154,7159,76.907118
1432,7159,7164,73.980799
1433,7164,7169,75.278481
1434,7169,7174,76.781081
1435,7174,7179,74.811433
1436,7179,7184,73.872856
1437,7184,7189,76.982926
1438,7189,7194,77.379969
1439,7194,7199,74.433219
1440,7199,7204,75.960268
1441,7204,7209,76.937297
1442,7209,7214,74.946599
1443,7214,7219,74.070375
1444,7219,7224,76.803387
1445,7224,7229,75.782302
1446,7229,7234,73.979275
1447,7234,7239,75.671086
1448,7239,7244,74.708416
1449,7244,7249,75.486340
1450,7249,7254,77.526910
1451,7254,7259,74.341110
1452,7259,7264,74.948501
1453,7264,7269,74.638353
1454,7269,7274,76.940482
1455,7274,7279,75.329919
1456,7279,7284,74.628345
1457,7284,7289,76.265798
1458,7289,7294,75.469191
1459,7294,7299,74.909385
1460,7299,7304,76.878030
1461,7304,7309,75.316861
1462,7309,7314,86.460637
1463,7314,7319,85.756356
1464,7319,7324,77.679692
1465,7324,7329,77.160455
1466,7329,7334,78.170453
1467,7334,7339,77.525669
1468,7339,7344,74.466978
1469,7344,7349,75.233365
1470,7349,7354,76.867157
1471,7354,7359,75.425910
1472,7359,7364,75.651440
1473,7364,7369,77.586914
1474,7369,7374,78.093485
1475,7374,7379,76.520495
1476,7379,7384,74.789005
1477,7384,7389,76.863745
1478,7389,7394,73.478801
1479,7394,7399,75.387606
1480,7399,7404,76.499580
1481,7404,7409,75.430579
1482,7409,7414,75.399831
1483,7414,7419,75.552577
1484,7419,7424,76.919495
1485,7424,7429,74.762634
1486,7429,7434,72.530826
1487,7434,7439,77.312142
1488,7439,7444,75.610677
1489,7444,7449,73.497758
1490,7449,7454,75.980153
1491,7454,7459,74.745791
1492,7459,7464,74.343991
1493,7464,7469,76.937268
1494,7469,7474,75.800557
1495,7474,7479,74.049132
1496,7479,7484,76.638195
1497,7484,7489,74.318949
1498,7489,7494,75.416233
1499,7494,7499,75.032386
1500,7499,7504,75.685965
1501,7504,7509,74.420823
1502,7509,7514,74.550131
1503,7514,7519,77.740907
1504,7519,7524,75.451047
1505,7524,7529,73.416892
1506,7529,7534,77.720710
1507,7534,7539,73.366429
1508,7539,7544,74.856476
1509,7544,7549,75.509818
1510,7549,7554,74.891616
1511,7554,7559,75.355056
1512,7559,7564,76.447678
1513,7564,7569,75.601470
1514,7569,7574,75.361639
1515,7574,7579,75.435721
1516,7579,7584,77.852667
1517,7584,7589,75.113036
1518,7589,7594,72.957668
1519,7594,7599,77.316806
1520,7599,7604,73.918259
1521,7604,7609,75.315877
1522,7609,7614,76.460480
1523,7614,7619,74.802135
1524,7619,7624,75.840906
1525,7624,7629,77.367089
1526,7629,7634,74.911197
1527,7634,7639,73.853205
1528,7639,7644,74.809768
1529,7644,7649,76.044676
1530,7649,7654,74.149559
1531,7654,7659,75.784037
1532,7659,7664,77.640101
1533,7664,7669,74.114669
1534,7669,7674,73.669779
1535,7674,7679,76.863014
1536,7679,7684,74.032872
1537,7684,7689,74.229781
1538,7689,7694,77.512414
1539,7694,7699,74.736336
1540,7699,7704,74.588415
1541,7704,7709,76.517905
1542,7709,7714,74.355659
1543,7714,7719,74.029340
1544,7719,7724,75.751687
1545,7724,7729,74.805100
1546,7729,7734,74.709773
1547,7734,7739,74.589430
1548,7739,7744,78.068640
1549,7744,7749,74.780040
1550,7749,7754,73.985126
1551,7754,7759,76.974939
1552,7759,7764,76.427832
1553,7764,7769,75.177671
1554,7769,7774,74.352788
1555,7774,7779,76.052199
1556,7779,7784,74.054163
1557,7784,7789,76.024383
1558,7789,7794,76.800434
1559,7794,7799,75.382162
1560,7799,7804,74.894172
1561,7804,7809,77.828151
1562,7809,7814,75.136507
1563,7814,7819,74.531135
1564,7819,7824,75.317538
1565,7824,7829,76.428633
1566,7829,7834,76.343614
1567,7834,7839,76.014438
1568,7839,7844,77.762135
1569,7844,7849,75.260572
1570,7849,7854,74.722295
1571,7854,7859,73.940001
1572,7859,7864,76.932397
1573,7864,7869,74.719412
1574,7869,7874,74.646929
1575,7874,7879,77.062358
1576,7879,7884,75.642957
1577,7884,7889,74.306313
1578,7889,7894,78.036654
1579,7894,7899,75.152432
1580,7899,7904,73.898384
1581,7904,7909,74.460999
1582,7909,7914,77.874901
1583,7914,7919,75.265886
1584,7919,7924,73.840179
1585,7924,7929,76.994493
1586,7929,7934,74.095866
1587,7934,7939,74.209162
1588,7939,7944,76.350305
1589,7944,7949,73.600087
1590,7949,7954,75.483746
1591,7954,7959,75.968325
1592,7959,7964,74.199642
1593,7964,7969,74.397331
1594,7969,7974,76.129833
1595,7974,7979,76.483380
1596,7979,7984,75.007731
1597,7984,7989,75.726719
1598,7989,7994,76.942099
1599,7994,7999,75.671170
1600,7999,8004,75.046093
1601,8004,8009,77.251926
1602,8009,8014,76.016280
1603,8014,8019,76.897119
1604,8019,8024,73.725401
1605,8024,8029,77.474099
1606,8029,8034,74.623892
1607,8034,8039,75.366679
1608,8039,8044,75.124402
1609,8044,8049,77.403503
1610,8049,8054,75.567825
1611,8054,8059,75.050646
1612,8059,8064,76.957067
1613,8064,8069,75.607065
1614,8069,8074,74.521406
1615,8074,8079,75.453286
1616,8079,8084,79.543401
1617,8084,8089,74.774544
1618,8089,8094,75.983542
1619,8094,8099,77.717514
1620,8099,8104,75.886736
1621,8104,8109,75.325262
1622,8109,8114,76.216255
1623,8114,8119,78.106916
1624,8119,8124,74.706163
1625,8124,8129,75.518122
1626,8129,8134,73.271788
1627,8134,8139,75.467973
1628,8139,8144,74.906392
1629,8144,8149,74.172539
1630,8149,8154,76.661465
1631,8154,8159,74.531609
1632,8159,8164,74.745379
1633,8164,8169,77.359331
1634,8169,8174,76.083598
1635,8174,8179,74.617146
1636,8179,8184,75.992316
1637,8184,8189,78.014911
1638,8189,8194,76.396472
1639,8194,8199,73.595700
1640,8199,8204,76.660792
1641,8204,8209,74.952938
1642,8209,8214,74.592540
1643,8214,8219,75.387352
1644,8219,8224,76.099514
1645,8224,8229,74.162307
1646,8229,8234,73.804801
1647,8234,8239,75.342835
1648,8239,8244,73.105456
1649,8244,8249,73.756684
1650,8249,8254,75.915257
1651,8254,8259,74.565097
1652,8259,8264,74.708880
1653,8264,8269,76.491658
1654,8269,8274,75.702988
1655,8274,8279,73.723406
1656,8279,8284,76.584510
1657,8284,8289,74.742369
1658,8289,8294,75.259655
1659,8294,8299,76.238050
1660,8299,8304,78.988042
1661,8304,8309,76.008465
1662,8309,8314,75.012636
1663,8314,8319,75.552492
1664,8319,8324,77.015412
1665,8324,8329,75.232534
1666,8329,8334,75.289011
1667,8334,8339,75.483802
1668,8339,8344,77.025622
1669,8344,8349,75.181928
1670,8349,8354,75.021218
1671,8354,8359,77.742438
1672,8359,8364,75.719599
1673,8364,8369,74.422377
1674,8369,8374,74.632890
1675,8374,8379,75.864784
1676,8379,8384,74.503829
1677,8384,8389,89.031147
1678,8389,8394,80.785530
1679,8394,8399,80.122212
1680,8399,8404,83.801173
1681,8404,8409,81.872900
1682,8409,8414,96.224431
1683,8414,8419,92.885701
1684,8419,8424,85.822868
1685,8424,8429,77.115121
1686,8429,8434,84.180434
1687,8434,8439,85.032392
1688,8439,8444,86.522268
1689,8444,8449,82.994438
1690,8449,8454,93.338121
1691,8454,8459,84.406397
1692,8459,8464,88.353021
1693,8464,8469,90.474643
1694,8469,8474,89.273469
1695,8474,8479,85.662727
1696,8479,8484,92.763483
1697,8484,8489,96.574645
1698,8489,8494,94.138621
1699,8494,8499,86.797678
1700,8499,8504,90.641511
1701,8504,8509,89.752230
1702,8509,8514,96.955569
1703,8514,8519,108.806924
1704,8519,8524,81.978712
1705,8524,8529,81.191322
1706,8529,8534,81.636479
1707,8534,8539,87.416682
1708,8539,8544,88.869650
1709,8544,8549,89.944171
1710,8549,8554,93.070748
1711,8554,8559,97.084910
1712,8559,8564,92.101372
1713,8564,8569,96.680818
1714,8569,8574,90.570317
1715,8574,8579,89.182146
1716,8579,8584,85.870635
1717,8584,8589,91.088702
1718,8589,8594,79.767853
1719,8594,8599,78.742759
1720,8599,8604,78.932352
1721,8604,8609,77.744818
1722,8609,8614,78.372666
1723,8614,8619,79.468005
1724,8619,8624,75.603407
1725,8624,8629,76.344745
1726,8629,8634,74.979761
1727,8634,8639,74.118729
1728,8639,8644,76.990221
1729,8644,8649,74.377212
1730,8649,8654,75.805068
1731,8654,8659,74.569524
1732,8659,8664,77.342494
1733,8664,8669,74.841105
1734,8669,8674,75.286207
1735,8674,8679,74.393372
1736,8679,8684,76.980535
1737,8684,8689,74.755608
1738,8689,8694,74.936688
1739,8694,8699,75.614689
1740,8699,8704,77.601974
1741,8704,8709,75.225970
1742,8709,8714,75.474196
1743,8714,8719,76.794018
1744,8719,8724,73.945377
1745,8724,8729,74.973733
1746,8729,8734,74.472524
1747,8734,8739,77.793964
1748,8739,8744,74.369664
1749,8744,8749,74.944318
1750,8749,8754,76.074454
1751,8754,8759,76.943129
1752,8759,8764,75.107121
1753,8764,8769,73.494437
1754,8769,8774,76.639541
1755,8774,8779,73.733135
1756,8779,8784,73.572482
1757,8784,8789,77.487062
1758,8789,8794,74.276284
1759,8794,8799,74.810305
1760,8799,8804,75.073301
1761,8804,8809,76.151649
1762,8809,8814,73.473484
1763,8814,8819,74.336215
1764,8819,8824,75.748079
1765,8824,8829,74.614311
1766,8829,8834,75.090634
1767,8834,8839,74.556204
1768,8839,8844,77.097584
1769,8844,8849,74.248281
1770,8849,8854,74.475498
1771,8854,8859,76.530041
1772,8859,8864,74.193596
1773,8864,8869,75.471973
1774,8869,8874,74.794459
1775,8874,8879,78.162709
1776,8879,8884,75.440048
1777,8884,8889,74.413726
1778,8889,8894,75.271513
1779,8894,8899,76.689829
1780,8899,8904,74.939133
1781,8904,8909,77.752710
1782,8909,8914,77.172692
1783,8914,8919,80.024446
1784,8919,8924,76.689830
1785,8924,8929,74.672732
1786,8929,8934,75.705364
1787,8934,8939,75.160952
1788,8939,8944,77.685390
1789,8944,8949,75.267053
1790,8949,8954,75.556527
1791,8954,8959,75.786947
1792,8959,8964,77.263408
1793,8964,8969,75.295475
1794,8969,8974,75.226730
1795,8974,8979,76.206050
1796,8979,8984,75.542704
1797,8984,8989,75.027193
1798,8989,8994,74.837947
1799,8994,8999,77.558053
1800,8999,9004,73.932457
1801,9004,9009,74.833394
1802,9009,9014,74.373559
1803,9014,9019,77.288619
1804,9019,9024,75.428192
1805,9024,9029,73.990082
1806,9029,9034,74.622362
1807,9034,9039,78.115736
1808,9039,9044,75.754944
1809,9044,9049,74.379631
1810,9049,9054,75.660699
1811,9054,9059,75.628562
1812,9059,9064,75.273669
1813,9064,9069,74.050693
1814,9069,9074,76.266479
1815,9074,9079,73.786390
1816,9079,9084,75.550837
1817,9084,9089,74.812636
1818,9089,9094,78.227619
1819,9094,9099,74.227344
1820,9099,9104,75.061107
1821,9104,9109,75.436927
1822,9109,9114,76.767346
1823,9114,9119,74.014477
1824,9119,9124,76.224852
1825,9124,9129,75.151327
1826,9129,9134,76.730896
1827,9134,9139,74.610085
1828,9139,9144,75.869068
1829,9144,9149,77.273298
1830,9149,9154,76.061981
1831,9154,9159,75.541936
1832,9159,9164,73.861234
1833,9164,9169,77.531748
1834,9169,9174,74.303155
1835,9174,9179,75.197600
1836,9179,9184,75.306469
1837,9184,9189,77.697593
1838,9189,9194,74.220373
1839,9194,9199,76.386163
1840,9199,9204,75.910987
1841,9204,9209,78.241080
1842,9209,9214,74.856771
1843,9214,9219,74.726932
1844,9219,9224,76.906904
1845,9224,9229,77.315183
1846,9229,9234,75.935375
1847,9234,9239,74.848143
1848,9239,9244,74.539066
1849,9244,9249,77.926631
1850,9249,9254,75.857778
1851,9254,9259,74.048301
1852,9259,9264,75.719857
1853,9264,9269,77.665116
1854,9269,9274,74.886767
1855,9274,9279,75.194890
1856,9279,9284,74.366259
1857,9284,9289,77.759574
1858,9289,9294,76.765230
1859,9294,9299,74.707234
1860,9299,9304,74.643866
1861,9304,9309,77.249100
1862,9309,9314,75.431971
1863,9314,9319,76.730218
1864,9319,9324,74.194813
1865,9324,9329,76.153968
1866,9329,9334,74.726893
1867,9334,9339,75.405407
1868,9339,9344,74.754171
1869,9344,9349,77.654295
1870,9349,9354,74.208735
1871,9354,9359,74.579388
1872,9359,9364,74.886440
1873,9364,9369,76.029180
1874,9369,9374,72.750471
1875,9374,9379,74.320511
1876,9379,9384,75.128898
1877,9384,9389,75.410575
1878,9389,9394,73.741718
1879,9394,9399,75.195253
1880,9399,9404,77.405218
1881,9404,9409,74.326718
1882,9409,9414,75.195315
1883,9414,9419,74.563947
1884,9419,9424,77.785772
1885,9424,9429,75.283751
1886,9429,9434,74.466801
1887,9434,9439,74.842085
1888,9439,9444,77.827801
1889,9444,9449,75.048229
1890,9449,9454,73.657249
1891,9454,9459,74.480457
1892,9459,9464,77.240482
1893,9464,9469,75.616333
1894,9469,9474,75.573005
1895,9474,9479,75.870962
1896,9479,9484,77.336534
1897,9484,9489,74.502710
1898,9489,9494,74.834276
1899,9494,9499,74.028442
1900,9499,9504,76.150645
1901,9504,9509,76.011250
1902,9509,9514,74.280000
1903,9514,9519,75.543585
1904,9519,9524,78.277195
1905,9524,9529,73.589850
1906,9529,9534,74.613297
1907,9534,9539,75.188142
1908,9539,9544,76.188596
1909,9544,9549,74.390170
1910,9549,9554,75.327316
1911,9554,9559,75.374566
1912,9559,9564,77.934168
1913,9564,9569,74.406201
1914,9569,9574,74.905602
1915,9574,9579,74.953843
1916,9579,9584,77.841000
1917,9584,9589,74.628900
1918,9589,9594,74.626011
1919,9594,9599,75.065235
1920,9599,9604,77.940118
1921,9604,9609,74.476781
1922,9609,9614,74.503261
1923,9614,9619,73.737208
1924,9619,9624,76.545770
1925,9624,9629,74.495952
1926,9629,9634,72.744231
1927,9634,9639,74.888628
1928,9639,9644,78.911251
1929,9644,9649,74.680278
1930,9649,9654,74.979541
1931,9654,9659,72.962028
1932,9659,9664,77.051879
1933,9664,9669,74.433486
1934,9669,9674,74.483376
1935,9674,9679,74.928412
1936,9679,9684,77.532937
1937,9684,9689,73.647181
1938,9689,9694,73.871278
1939,9694,9699,74.310769
1940,9699,9704,77.241184
1941,9704,9709,73.789334
1942,9709,9714,75.253733
1943,9714,9719,74.381169
1944,9719,9724,77.658677
1945,9724,9729,73.608784
1946,9729,9734,75.442150
1947,9734,9739,74.902429
1948,9739,9744,76.611229
1949,9744,9749,72.830248
1950,9749,9754,74.214324
1951,9754,9759,74.345740
1952,9759,9764,78.388068
1953,9764,9769,74.467208
1954,9769,9774,74.370375
1955,9774,9779,75.627780
1956,9779,9784,76.815390
1957,9784,9789,76.265129
1958,9789,9794,72.789222
1959,9794,9799,76.045542
1960,9799,9804,77.757858
1961,9804,9809,76.671837
1962,9809,9814,74.592364
1963,9814,9819,75.336473
1964,9819,9824,77.055971
1965,9824,9829,75.502782
1966,9829,9834,75.202328
1967,9834,9839,75.051612
1968,9839,9844,72.842760
1969,9844,9849,77.039960
1970,9849,9854,73.493550
1971,9854,9859,72.721450
1972,9859,9864,76.884414
1973,9864,9869,74.404318
1974,9869,9874,73.609108
1975,9874,9879,75.456083
1976,9879,9884,74.839730
1977,9884,9889,74.538277
1978,9889,9894,74.196048
1979,9894,9899,74.851896
1980,9899,9904,77.618982
1981,9904,9909,74.734337
1982,9909,9914,75.703311
1983,9914,9919,73.427124
1984,9919,9924,77.640659
1985,9924,9929,74.208948
1986,9929,9934,74.696288
1987,9934,9939,74.677417
1988,9939,9944,78.102856
1989,9944,9949,76.038823
1990,9949,9954,74.666149
1991,9954,9959,74.588855
1992,9959,9964,77.545711
1993,9964,9969,73.808393
1994,9969,9974,73.943275
1995,9974,9979,74.394032
1996,9979,9984,76.523889
1997,9984,9989,75.338194
1998,9989,9994,73.437329
1999,9994,9999,72.629913
2000,9999,10004,76.403132
2001,10004,10009,74.562397
2002,10009,10014,74.829516
2003,10014,10019,74.612075
2004,10019,10024,78.227768
2005,10024,10029,74.569657
2006,10029,10034,74.317262
2007,10034,10039,74.762060
2008,10039,10044,77.241582
2009,10044,10049,73.684168
2010,10049,10054,73.401638
2011,10054,10059,75.766409
2012,10059,10064,76.076076
2013,10064,10069,74.543041
2014,10069,10074,75.046920
2015,10074,10079,74.154595
2016,10079,10084,77.636779
2017,10084,10089,74.934706
2018,10089,10094,74.018546
2019,10094,10099,74.613450
2020,10099,10104,78.138079
2021,10104,10109,76.645164
2022,10109,10114,76.565881
2023,10114,10119,75.035611
2024,10119,10124,74.932388
2025,10124,10129,78.705915
2026,10129,10134,73.811056
2027,10134,10139,74.704953
2028,10139,10144,75.479266
2029,10144,10149,77.668623
2030,10149,10154,75.422245
2031,10154,10159,76.678595
2032,10159,10164,75.863372
2033,10164,10169,75.044686
2034,10169,10174,77.762991
2035,10174,10179,74.643852
2036,10179,10184,73.887884
2037,10184,10189,77.989333
2038,10189,10194,76.295345
2039,10194,10199,78.248763
2040,10199,10204,76.497751
2041,10204,10209,75.105379
2042,10209,10214,75.518140
2043,10214,10219,75.051762
2044,10219,10224,78.384752
2045,10224,10229,75.438333
2046,10229,10234,75.361690
2047,10234,10239,75.328092
2048,10239,10244,77.946608
2049,10244,10249,75.435567
2050,10249,10254,74.063327
2051,10254,10259,74.890434
2052,10259,10264,75.353952
2053,10264,10269,77.401391
2054,10269,10274,75.047053
2055,10274,10279,74.394316
2056,10279,10284,75.303896
2057,10284,10289,77.349230
2058,10289,10294,74.182994
2059,10294,10299,75.647709
2060,10299,10304,74.383124
2061,10304,10309,77.725735
2062,10309,10314,73.988611
2063,10314,10319,74.011368
2064,10319,10324,73.689705
2065,10324,10329,76.750034
2066,10329,10334,74.515022
2067,10334,10339,73.402227
2068,10339,10344,74.601150
2069,10344,10349,78.443453
2070,10349,10354,74.842826
2071,10354,10359,75.187099
2072,10359,10364,74.236571
2073,10364,10369,76.739833
2074,10369,10374,74.991199
2075,10374,10379,73.058795
2076,10379,10384,74.908152
2077,10384,10389,77.060859
2078,10389,10394,74.671855
2079,10394,10399,75.121272
2080,10399,10404,74.303065
2081,10404,10409,77.452388
2082,10409,10414,75.346765
2083,10414,10419,74.193779
2084,10419,10424,74.880480
2085,10424,10429,76.229947
2086,10429,10434,77.099517
2087,10434,10439,74.557475
2088,10439,10444,76.003291
2089,10444,10449,74.619946
2090,10449,10454,77.251518
2091,10454,10459,75.077547
2092,10459,10464,74.206525
2093,10464,10469,75.235602
2094,10469,10474,78.541497
2095,10474,10479,75.440225
2096,10479,10484,75.927948
